2013-04-21 11:38:28	PelotonWatch	#lbl 139km to go and gap is 8'45"
2013-04-21 11:38:39	BikeBasque	Found randomly #RomainSicard's jersey (Euskatel) yesterday in a parisian restaurant, #basquecountry is everywhere. #cycling #rapha #lbl
2013-04-21 11:38:45	architectmark	Those waiting for live #lbl coverage enjoy Bernard Hinaults epic 1980 win where he still has no feeling in 2 fingers: http://t.co/btdw4NJLr2
2013-04-21 11:39:14	Lotto_Belisol	Top of Saint-Roch (116,5 km): Gap of 8'45" for Bart De Clercq and co #lbl
2013-04-21 11:39:18	lucyannebridge	RT @PelotonWatch: #lbl 139km to go and gap is 8'45"
2013-04-21 11:39:46	andremeganck	#sporza #lbl - Cote de Saint Roch na 116 km komt Armee als eerste boven - het peloton volgt daar op 8'45" - alg.gemid .na 3 u 38,6 km
2013-04-21 11:40:40	cyclingthealps	Almost all the climbs of #lbl can be explored here. http://t.co/XIS1N1dD7I . no update on the 2013 route.
2013-04-21 11:40:50	xJESSIEH	@CyclingTV #MISSING Bram van Hastenberg with white racingbike Batavus! #lbl Pls Look out for him!! PLS RT  #lbl http://t.co/D6Fi4chaFP
2013-04-21 11:40:50	xJESSIEH	@CyclingTV #MISSING Bram van Hastenberg with white racingbike Batavus! #lbl Pls Look out for him!! PLS RT  #lbl http://t.co/D6Fi4chaFP
2013-04-21 11:41:44	Edje623	Zit er klaar voor, zometeen #lbl op de tv en FIA GT via de livestream de FIA GT website
2013-04-21 11:42:02	LiamTaylorMade	Awesome week of Stag Do and Wedding, back to reality tomorrow with a trip to London town. Liege-Bastogne-Liege now though. #lbl
2013-04-21 11:42:41	CorneVerschuren	@thijszonneveld Laurens ten dam #glazenbolcup #lbl
2013-04-21 11:43:39	RickBonhof	@BlancoCycling @tur2013_en #lbl 500 meter van top cote de wanne
2013-04-21 11:44:38	TW81	wat is de waalse tegenhanger van #sporza. Is om #lbl te volgen?
2013-04-21 11:45:20	TysonCloudtWCML	RT @andremeganck: #sporza #lbl - Cote de Saint Roch na 116 km komt Armee als eerste boven - het peloton volgt daar op 8'45" - alg.gemid .na…
2013-04-21 11:45:27	JoostS88	Bijna #F1 time!! En ondertussen ook #lbl volgen! #Alonso #Mollema
2013-04-21 11:45:40	qhubeka	Who is watching Liege Bastogne Liege today? #lbl
2013-04-21 11:46:11	jordischaafsma	Straks lekker voor de tv zitten #lbl #wielrennen
2013-04-21 11:46:35	HeJoloves1D	RT @qhubeka: Who is watching Liege Bastogne Liege today? #lbl
2013-04-21 11:47:34	LaurentMLT	Noon mais Noon quoi qu'est ce qu'on a fait de mal? Subir le clip entier du gagnant  de #thevoicebelgique juste avant #lbl punition!!!
2013-04-21 11:48:00	svintje	Go Sander! “@andremeganck: #sporza #lbl - Cote de Saint Roch na 116 km komt Armee als eerste boven - alg.gemid .na 3 u 38,6 km”
2013-04-21 11:48:27	megelljoe45	@nedboulting you've got the best job on TV #lbl #jealous
2013-04-21 11:48:33	TomPacque	@qhubeka it's good weather out here, but #lbl is more important for me!
2013-04-21 11:49:19	CarlaWools	RT @xJESSIEH: #lbl ATTENT @F3Champ_Ardenne: Disparition inquiétante de #BramVanHastenberg, un jeune garçon hollandais de 15 ans &gt; http:/…
2013-04-21 11:49:52	PieterWillocx	Met #gnkclu en #zwaand staan er nog twee mooie wedstrijden op het programma vanavond, maar eerst #lbl #wielrennen #voetbal
2013-04-21 11:50:11	G2_4Ster	Enjoying some Tour of Turkey/Tracking Liege-Bastogne-Liege while waiting for the #lbl video feeds to start. This is a good Sunday morning
2013-04-21 11:50:56	jwatkin94	Good luck to @Orica_GreenEDGE in the Liege-Bastogne-Liege tonight. One of my fav cycling events to watch #lbl
2013-04-21 11:51:34	1cyclemech	"@qhubeka: Who is watching Liege Bastogne Liege today? #lbl" for sure. Shame we can't get to see #TourofTurkey . See our boys fly the flag
2013-04-21 11:53:40	andremeganck	#sporza #lbl - na 123 km heeft de kopgroep nog 8'15" - Live bij Sporza vanaf 14 u met voorbeschouwing Maarten Vangramberen
2013-04-21 11:54:35	GoldenStevie	super lazy sunday. #lbl luik, #f1 bahrein, spurs vs city, genk vs wankers, zulte vs anderlecht, juve vs milan en nba la lakers. ⚽🏀🏁🎥📺🏨👍👌⚠⚽
2013-04-21 11:55:44	editorsfoot	A whole 20 minutes of the Tour of Turkey to watch before #lbl
2013-04-21 11:56:07	WillemUK	Stukje fietsen met de mannen, kom je thuis staat er 130k op de teller. Bedankt  @hanzel74 en @Sackvillecycle was weer heerlijk. Nu #lbl
2013-04-21 11:57:02	jansenantonius	@koning_derbelgen wat mij betreft kunt u de koers op @sporza_koers laten beginnen. Ik zit er klaar voor #lbl
2013-04-21 11:57:55	tomkortbeek	Ik zit er klaar voor! #lbl ow, eerst turnen.... #nos
2013-04-21 11:58:06	PelotonWatch	#lbl 126km to go and gap is 8'45"
2013-04-21 11:59:23	PaulSmulders	RT @hetiskoers: Frank Vandenbroucke knalt de Redoute op in 1999. Sjonge! http://t.co/CzCbe36jgm #lbl
2013-04-21 11:59:53	GastonSchleck	nu van 14.00 tot 17.00 Luik-Bastenaken-Luik #sporza  #lbl
2013-04-21 12:00:14	sporza_koers	Vanaf nu live koers op Sporza op Canvas. De zes vluchters hebben nog acht minuten voorsprong. #lbl
2013-04-21 12:00:18	Ricknobel	RT @hetiskoers: Frank Vandenbroucke knalt de Redoute op in 1999. Sjonge! http://t.co/CzCbe36jgm #lbl
2013-04-21 12:00:45	CyclingCentral	LIVE coverage of Liege-Bastogne-Liege, La Doyenne, gets underway in one hour on @SBS ONE and online at @CyclingCentral. #cycling #lbl
2013-04-21 12:01:10	woobiesmum	GM-woke up to watch #lbl and my stupid Adobe started updating AND my virus scan's going. Argh!! #firstworldproblems #denied
2013-04-21 12:01:54	Petertheo74	RT @sporza_koers: Vanaf nu live koers op Sporza op Canvas. De zes vluchters hebben nog acht minuten voorsprong. #lbl
2013-04-21 12:02:18	JensVercruysse	Sunday, #raceday! #f1 #lbl #MotoGP
2013-04-21 12:02:53	MatthewArensman	En dan nu de laatste voorjaarsklassieker #lbl #wielrennen Na 4 zondagmiddagen voor de buis dan weer tijd voor wat anders :)
2013-04-21 12:02:53	RudyHermans	"Cadel Evans n'est pas là. J'attends toujours qu'il donne un coup de pédale pour @PhilippeGilbert", @RoBeenkens #lbl #velortbf
2013-04-21 12:02:58	jannes_db	Mijn zetel is gereserveerd! #lbl #koers
2013-04-21 12:03:57	frederic_robert	envie de revivre ce moment de #lbl en 2011 à #ans @RoBeenkens @SebastienGeoris #velortbf
2013-04-21 12:04:18	aapdolf	Kohta alkaa #Eurosport :lla lähetys Liége-Bastogne-Liége, suosittelen. Hieno kisa. #lbl
2013-04-21 12:04:32	AthleticsPhoto	Nu #lbl kijken op Sporza, op naar een mooie koers :-)
2013-04-21 12:04:49	JacVerschueren	RT @hetiskoers: Frank Vandenbroucke knalt de Redoute op in 1999. Sjonge! http://t.co/CzCbe36jgm #lbl
2013-04-21 12:04:53	GWarrink	Het is bijna koers. #luikbastenakenluik #lbl Eerst nog kleine sterke mannetjes die over een bok springen.
2013-04-21 12:05:08	andremeganck	#sporza #lbl - de live uitzending bij Sporza is nu gestart - kopgroep heeft nog 8'45" - voor meer updates volg Sporza online
2013-04-21 12:05:42	MadyKleeven	RT @jordischaafsma: Straks lekker voor de tv zitten #lbl #wielrennen
2013-04-21 12:06:26	Fritsvdheide	#lbl De Cauwer op Sporza "als je boven bent heb je eigenlijk de top wel bereikt" Ja mensen daar ga ik niet over in discussie
2013-04-21 12:07:51	vremdetweet	Iglinsky deed vorig jaar in #lbl de drie laatste letters in zijn naam alle eer aan.
2013-04-21 12:08:25	josmith1979	@ozDanJones Love your race day tweets Dan, keep up the good work! #lbl
2013-04-21 12:08:59	heervansorgh	Liege-Bastogne-Liege. Laatste voorjaarsklassieker #lbl
2013-04-21 12:09:34	JorritBijl	RT @Fritsvdheide: #lbl De Cauwer op Sporza "als je boven bent heb je eigenlijk de top wel bereikt" Ja mensen daar ga ik niet over in discus…
2013-04-21 12:09:48	Frankvdk91	Voordeel van dat er om half 3 geen leuke wedstrijd is, dat ik nu mooi #lbl en  #F1 kan kijken.
2013-04-21 12:10:20	xJESSIEH	@CyclingTV #MISSING Bram van Hastenberg #lbl with white racingbike Batavus Pls Look out die him!! Call local RT RT!! http://t.co/J8np7QEDdg
2013-04-21 12:10:50	frederic_robert	Je veux revivre ce moment de 2011 @PhilippeGilbert #lbl
2013-04-21 12:11:15	sjors44	#lbl kijken GO #Valverde &amp; #Nibali
2013-04-21 12:11:15	GWarrink	Great shot! #lbl RT @grahamwatson10: Liege-Bastogne-Liege climbs the Cote Saint-Roche today... http://t.co/ZufT84tAXS
2013-04-21 12:11:37	LaurentMLT	RT @RudyHermans: "Cadel Evans n'est pas là. J'attends toujours qu'il donne un coup de pédale pour @PhilippeGilbert", @RoBeenkens #lbl #velo…
2013-04-21 12:12:47	StijnBastens	Dit kan vandaag niet ontbreken bij de koffie. #bastogne #lbl http://t.co/15J5B8EgpV
2013-04-21 12:13:07	SJTERKE	How to #30daysofbiking: Option 1: watching #lbl with @fietskoeriers  Option 2: go out and bike with professionals ;-) http://t.co/2t07RxOVcj
2013-04-21 12:13:09	Totticosta	RT @hetiskoers: Frank Vandenbroucke knalt de Redoute op in 1999. Sjonge! http://t.co/CzCbe36jgm #lbl
2013-04-21 12:13:20	Woeligewieltjes	De dag begonnen met de fysieke voorbereiding op de #stelvio. Nu de mentale voorbereiding, het lezen over. #leissl, Dan #lbl kijken.
2013-04-21 12:13:39	DeKeppens	Beentjes omhoog, recupsokken aan en koers kijken! #lbl
2013-04-21 12:13:50	saschaluyckx	Wielerlogica: de meest gedopeerde wint La Doyenne. Een Spanjaard of een Rus allicht. #lbl
2013-04-21 12:14:25	festinagirl	RT @cyclingthealps: Almost all the climbs of #lbl can be explored here. http://t.co/XIS1N1dD7I . no update on the 2013 route.
2013-04-21 12:14:38	KrisVermeir	@andremeganck wil je blijven updaten aub, volgen #lbl live in de ardennen en hebben geen tv ter beschikking.
2013-04-21 12:14:43	stephandw	Anticiperen lijkt wel het woord van de dag, zal ik maar zeggen. #lbl #sporza
2013-04-21 12:14:46	PelotonWatch	#lbl 116km to go and gap is 7'40"
2013-04-21 12:15:09	procyclinglive	NOW: livestreams Liège-Bastogne-Liège (Liège - Ans) - Belgium up and running: http://t.co/jMenROEd23 #lbl #procycling
2013-04-21 12:15:14	Dauq	Time to relaxe #lbl and #TourofTurkey now on. One on the telly the other on the computer. Later all
2013-04-21 12:15:27	Filho2940	Liège-Bastogne-Liège en live | RTBF http://t.co/Wa7i6NBVaj via @rtbf #cycling #lbl
2013-04-21 12:15:44	GWarrink	Ook bij @sporza_koers zijn ze achter hèt wielerwoord van 2013: "Anticiperen!" #lbl
2013-04-21 12:16:09	Aludra	RT @procyclinglive: NOW: livestreams Liège-Bastogne-Liège (Liège - Ans) - Belgium up and running: http://t.co/jMenROEd23 #lbl #procycling
2013-04-21 12:16:22	TommyMaen	@fregex @wardvo @bertdewaele @janclaeys kijk kijk, nu nog met babyfoon, straks met koers! #babyborrel #lbl http://t.co/tl7MjLKwEz
2013-04-21 12:16:36	meowclank	RT @procyclinglive: NOW: livestreams Liège-Bastogne-Liège (Liège - Ans) - Belgium up and running: http://t.co/jMenROEd23 #lbl #procycling
2013-04-21 12:16:37	Eva_DP	Prono: 1. Nibali 2. Gilbert 3. Valverde 4. Kiriyenka 5. Van Avermaet. #lbl Waarschijnlijk ga ik er ver naast zitten.
2013-04-21 12:17:03	BeatFound	Luik, I am your father. #lbl
2013-04-21 12:17:05	CyclingReport	Eurosport ist mit der 99. Auflage von Lüttich-Bastogne-Lüttich live auf Sendung! #lbl #radsport
2013-04-21 12:17:19	ildavide	Genoeg met al dat geloop. Nu naar de koers mensen. #lbl #antwerp10miles
2013-04-21 12:17:35	mazout_020	Livestream van sporza werkt hier niet :( #lbl
2013-04-21 12:17:36	Andy_Machi	Van mijn moeder mag Tom Boonen vandaag winnen. Ik zou haar mijn prono's moeten laten invullen. #lbl
2013-04-21 12:18:08	Hielkert	Bezig met voorbereiden van training. Zometeen 10x stormbaan in 1,5 uur. Maar eerst #lbl kijken
2013-04-21 12:18:10	erhen	RT @BeatFound: Luik, I am your father. #lbl
2013-04-21 12:18:12	RealStephens	@Handyman_Notts I'm up! Preparing #lbl snacks right now!
2013-04-21 12:18:22	TeamSkyGirl	bit late, but good luck to all the @teamsky boys in #lbl today! Cmon boys!
2013-04-21 12:18:39	Remon_Jager	Koers kijken ! #lbl
2013-04-21 12:18:41	Warren__Shan	Fancying @DanMartin86 for the win at Liege-Bastogne-Leige today #lbl
2013-04-21 12:19:01	ozDanJones	She's a bit slim dusty out here at #lbl 11 degrees, overcast but no real wind. Standard for Belgium http://t.co/7eqvGVSOc2
2013-04-21 12:19:08	mazout_020	Gelukkig stream werkt. #lbl #nos
2013-04-21 12:19:08	culturesport	La pluie à #MonteCarlo pour la finale = plus de cyclisme, plus de Liège-Bastogne-Liège. #lbl #france3
2013-04-21 12:19:18	JacVerschueren	Vanochtend bijna 4 uurtjes getraind. Goed op weg naar #troisballons . Net nog maar eens inspiratie opgedaan bij #vandenbroucke #lbl #1999
2013-04-21 12:19:25	JonnyRuffell	Any idea when liege coverage starts? #lbl
2013-04-21 12:19:48	myheadhurts74	Right. Swim and gym done, all set for Liege-Bastogne-Liege now. First Duvel is in the glass. #lbl #cycling #beer
2013-04-21 12:20:00	Cyclocosm	The Roche aux Faucons has been replaced w/a different climb. It was the 2nd or 3rd from last, depending on if you count Ans. #lbl
2013-04-21 12:20:06	Sportscom_BE	Nouvel album sur facebook: Liège-Bastogne-Liège 24hrs avant le passage des pro's . . . https://t.co/AYprppIgUB … #BoelsRental #lbl #alléPhil
2013-04-21 12:20:17	KPlessiet	#lbl en #zwaand
2013-04-21 12:20:20	wintaamyuuto	RT @procyclinglive: NOW: livestreams Liège-Bastogne-Liège (Liège - Ans) - Belgium up and running: http://t.co/jMenROEd23 #lbl #procycling
2013-04-21 12:20:29	rikvdes	Oh, De Mart is er vandaag helelmaal niet bij... #lbl
2013-04-21 12:20:32	ruudkeulers	Koers! Luik-Bastenaken-Luik. Sporza stream: http://t.co/tQZWqy95Pw #lbl
2013-04-21 12:21:02	PelotonWatch	#lbl 112/6km to go and gap is 7'04" for the break
2013-04-21 12:21:07	RobbyXP1	@lesvachesdutour Is #lbl important enough to crack open a bottle of red wine? Reserving the champagne for the Alpe d'huez!
2013-04-21 12:21:29	Vincentwauters1	Love this race #lbl
2013-04-21 12:21:34	KPlessiet	#lbl
2013-04-21 12:21:43	hsenden	Koers #lbl #sporza #anticiperen
2013-04-21 12:21:44	JohndenBraber	Koers! #lbl
2013-04-21 12:22:01	vremdetweet	Van de top 20 van de eindstand van de WorldTour van 2012 starten er maar liefst 14 renners in #lbl.
2013-04-21 12:22:07	Quentijn	Tijd voor de laatste van het voorjaar #lbl
2013-04-21 12:22:46	jeaninelaudy	Whoop whoop, 'onze' Vincent van #SwABo gewoon even op Eurosport :). #nuopeurosport #lbl
2013-04-21 12:22:49	Groedum	Krysser fingrene for @LPNordhaug i dag! Men mitt tips for topp 3 er Valverde, Henao og Nibali. #2sykkel #lbl
2013-04-21 12:22:50	Blaudzun	@JohndenBraber alweer de laatste klassieker, buikpijn #lbl
2013-04-21 12:22:58	Cyclocosm	You should count Ans, of course. #lbl
2013-04-21 12:23:01	lagcell	bilgisayarda #lbl televizyonda #TUR2013 açık. u yeah.
2013-04-21 12:23:10	AthleticsPhoto	En we zijn live bij de koers tijd voor koffie en een mooi laatste voorjaars klassieker kijken #lbl
2013-04-21 12:23:17	lobstertje	RT @JohndenBraber: Koers! #lbl
2013-04-21 12:23:18	Filho2940	6 leaders just raced through Vielsalm with 7 minutes on the field. Next Wanne, Stockeu &amp; Haut-Levée, very important trio. #cycling #lbl
2013-04-21 12:23:22	patrickbrok	Luik-Bastenaken-Luik, de laatste voorjaarsklassieker. Wie? Valverde, Gilbert, Nibali, Gerrans, Rodriguez, een Colombiaan of Mollema? #lbl
2013-04-21 12:23:46	arjen24	Heerlijk, weer een zondagmiddag met koers in beeld. #lbl
2013-04-21 12:23:59	Andy_Machi	Ik ga naar Tottenham - Manchester City kijken. Daar wint er allicht wél een Belg. #lbl #totman
2013-04-21 12:24:03	MichielVanroose	Prachtige zon in #Brugge, maar donkere wolken rond Luik #lbl
2013-04-21 12:24:09	LiamBard	Back from #majorca bike stripped down and cleaned, now watching #lbl. Big thanks to @Rich_Knott07 and @Mercia_CC for the invite. #aceweek
2013-04-21 12:24:20	Mentozzzie	#lbl kijken
2013-04-21 12:25:06	SamRoobroeck	Laatste kans Phil! #lbl
2013-04-21 12:25:07	NeleRuth	@patrickbrok ik hoop Mollema, maar verwacht Valverde. #lbl
2013-04-21 12:25:34	danielalfrink	Nog geen zon, maar gelukkig wel #lbl #ned1
2013-04-21 12:25:41	ozDanJones	Peloton now 7min behind, 6 km till the Wanne climb, first of a series of 3 solid climbs. 111km to go #lbl
2013-04-21 12:25:48	Bish51	Last Spring Classic of the season today already. Henao to end with a win?  #lbl
2013-04-21 12:25:54	RonKleijnen	Tijd voor #lbl op #sporza
2013-04-21 12:25:59	THEFULLCYCLE	Who's your prediction for Liege-Bastogne-Liege tonight? #lbl
2013-04-21 12:26:19	CyclingPeet	RT @sporza_koers: Vanaf nu live koers op Sporza op Canvas. De zes vluchters hebben nog acht minuten voorsprong. #lbl
2013-04-21 12:26:40	jthompsonmills	C'mon @simongerrans! Lets finish the classics on a high. #lbl
2013-04-21 12:26:44	Jan_VdJ	#indetijdvanrogerdevlaeminck stond #lbl voor Luik - Barcelona - Luik
2013-04-21 12:27:00	annemariemiddel	Zijn ze al bij de #stockeu ?? #lbl
2013-04-21 12:27:05	CarlinosR	Que guapo el spot del Tour de Azerbaijan. Centrado en #peopleonbikes #lbl
2013-04-21 12:27:44	ildavide	Zowaar 2 Leuvenaars in de kopgroep: Frederik Veuchelen en Sander Armée #lbl #leuven #koers
2013-04-21 12:27:48	JohanV76	Middagje sport kijken @sporza #lbl #sporza
2013-04-21 12:28:13	noblecyclist	@spokesmen goes on a two month break and, guess what? @carltonkirby pops up to ruin #lbl coverage for everyone. Poor Sean Kelly.
2013-04-21 12:28:33	elasschuyt	Luik-Bastenaken-Luik, ik krijg er een beetje het heen en weer van. #lbl
2013-04-21 12:28:34	Jaimestarosa	@CarlinosR yo sigo apostando por Nibali #lbl
2013-04-21 12:29:17	AltijdKritisch	#lbl #wielrennen  Iedereen weet dat over 5 jaar de huidige renners gaan vertellen wat ze nu 2013 gebruiken aan #doping
2013-04-21 12:29:46	JorisVDB32	Kijken naar de klassieker Luik-Bastenaken-Luik en hopen op een overwinning van de wereldkampioen!!!#lbl
2013-04-21 12:29:50	sdvissch	als er tenminste beeld komt #lbl :s
2013-04-21 12:29:57	CtsStuul	@BlancoCycling @tur2013_en banneux gaan kijken en zometeen aan de finish kijken hoe renner van blanco op podium staat #RideTheFuture #lbl
2013-04-21 12:30:09	TonyMcKen	Last one before i switch to Eurosport for #lbl: Winona. #realitybites
2013-04-21 12:30:17	erwin_lormans	#bmc neemt zijn verantwoordelijkheid in #lbl maar zou beter vanop de 2e rij toekijken met @PhilippeGilbert niet in supervorm
2013-04-21 12:30:26	JustFontein	#lbl
2013-04-21 12:30:36	ChristophFrenda	Eten-drinken, eten-drinken,... ik zou nogal ne coureur zijn begod @josedecauwer #lbl
2013-04-21 12:30:44	kazmiso	RT @procyclinglive: NOW: livestreams Liège-Bastogne-Liège (Liège - Ans) - Belgium up and running: http://t.co/jMenROEd23 #lbl #procycling
2013-04-21 12:30:45	CyclingCentral	No excuses, no going to bed early. There's live cycling on in 30 minutes on @SBS ONE and online. Liege-Bastogne-Liege no less! #lbl #cycling
2013-04-21 12:30:50	_jojo_m	TV coverage of liege-Bastogne-liege taking up where flèche wallone left off I see :-( #lbl
2013-04-21 12:30:54	RobertKruijf	Zo heerlijk gefietst! Meer dan 200km in de benen dit weekend! Nu languit op de bank voor #lbl! #defietsdefietsenandersniets
2013-04-21 12:31:30	Timehhh_sp	What odds are they offering on Andy Schleck finishing #lbl ?
2013-04-21 12:31:53	Major_Boothroyd	RT @_jojo_m: TV coverage of liege-Bastogne-liege taking up where flèche wallone left off I see :-( #lbl
2013-04-21 12:32:23	Cyclocosm	Picture breakup, coldish, cloudy weather. Plenty of bare legs in the break, so couldn’t be that bad. #lbl
2013-04-21 12:32:31	MeneerStiekema	Ik ga vandaag voor Gilbert #lbl
2013-04-21 12:32:49	Scotty_Cycles	Good morning #cyclists #lbl #coffeemates #caffeineaficionados
2013-04-21 12:32:50	freluto	Wakker blijven om de jetlag te bestrijden. Michel en José zijn dan niet de juiste keuze! #sporza #lbl
2013-04-21 12:32:50	jvl_cvmn	Good luck to all @Lotto_Belisol riders today in #lbl and #Tourofturkey!
2013-04-21 12:32:58	_Gjil_	#lbl daar hebben wij een paar jaar geleden ook gefietst..... Was best steil!
2013-04-21 12:33:16	Quentijn	Iedereen denkt precies maar aan Rodriguez, Valverde, Nibali en Gilbert... Vergeet Froome niet en Contador met zijn daalkunsten #lbl
2013-04-21 12:33:52	Jarne	Weer een hoofdpijnkoers? De Walen geven weinig blijk van een wedstrijd goed in beeld te kunnen brengen. Zowel Waalse Pijl als #lbl #rtbf
2013-04-21 12:33:54	sporza_koers	BMC komt Movistar helpen in de achtervolging. De kopgroep verliest steeds meer van zijn voorsprong. #lbl
2013-04-21 12:34:00	Tourflitser	De beelden uit Wallonië houden gelijke tred met de toestand van de wegen. #lbl
2013-04-21 12:34:11	JasperVrielink	Herbert is back! #koers #nos #lbl
2013-04-21 12:34:14	Davidvanderpoel	Halverwege de stage, al goed getraind! Vandaag rustdag, en dus #tourofturkey &amp; #lbl kijken.
2013-04-21 12:34:15	re_mark_er	Ze hebben een weg in Wallonië gevonden die niet een "Route degradée" is. Niet vol kraters en noodreparaties #lbl
2013-04-21 12:34:29	roboner17	volbloed, geestig "@hetiskoers: Frank Vandenbroucke knalt de Redoute op in 1999. Sjonge! http://t.co/PW2U8ttjfV #lbl"
2013-04-21 12:34:35	Sanderafca11	#lbl #ned1
2013-04-21 12:34:38	Cyclocosm	Fun fact—distance-to-go signs along the race course are sponsored by Boels, a heavy-equipment rental company: http://t.co/X0KQkZuorw #lbl
2013-04-21 12:35:10	Cyclingbase	Moreno achtste coureur met Waalse dubbel? http://t.co/GBF3LP5hM7 #danielmoreno #lbl #luik-bastenaken-luik #waalsepijl
2013-04-21 12:35:12	Lotto_Belisol	Côte de Wanne: 6'23 for Bart De Clercq, Armee, Jérôme, Fumeaux, Land and Veuchelen. #lbl
2013-04-21 12:35:16	jeroenbenning	Het is koers #lbl
2013-04-21 12:35:31	laurensvdwoerd	#valverde #lbl #glazenbolcup
2013-04-21 12:35:55	avd299	RT @Lotto_Belisol: Côte de Wanne: 6'23 for Bart De Clercq, Armee, Jérôme, Fumeaux, Land and Veuchelen. #lbl
2013-04-21 12:36:02	TonyMcKen	You can sort of tell BMC are desperate for a classic win... #lbl
2013-04-21 12:36:02	PelotonWatch	#lbl 100km to go and gap is 6'15" BMC all over the front.
2013-04-21 12:36:35	liliansmit	Fijn dat DE wedstrijd van vandaag #FEYvit pas om half vijf is. Nu samen met Wuyts en De Cauwer #lbl kijken. Het restant na 16.30 neem ik op.
2013-04-21 12:36:36	MareinBaas	Vanendert en Mollema maken alleen kans in een ontsnapping #lbl
2013-04-21 12:36:48	MeneerStiekema	@Dalvoorde hij gaat enkel voor de grote prijzen.:) #lbl
2013-04-21 12:37:12	JoVC1	RT @hetiskoers: Frank Vandenbroucke knalt de Redoute op in 1999. Sjonge! http://t.co/CzCbe36jgm #lbl
2013-04-21 12:37:20	Scotty_Cycles	Up early Best Coast time watching #lbl on eurosport live feed. We need live tv coverage here in the… http://t.co/4vZ3sOVBgv
2013-04-21 12:37:21	Herb_Watterott	RT @CyclingReport: Eurosport ist mit der 99. Auflage von Lüttich-Bastogne-Lüttich live auf Sendung! #lbl #radsport
2013-04-21 12:37:34	le_moccasin	if this years classics have taught me anything, its only a matter of time until Europcar takes up the chase, even w/ a guy in the break #lbl
2013-04-21 12:37:43	kritikkultur	Parallel zur Formel 1 läuft auf @EurosportDE auch noch Radsport. Ein nahezu idealer Fernsehnachmittag. :-) #f1 #lbl
2013-04-21 12:37:49	kirsty_elltt	Who can understand Sean Kelly on Eurosport?? Just killing time til @CyclingCentral live coverage begins #lbl Heart #sbscycling
2013-04-21 12:38:09	haraguchi0207	【リエージュ・バストーニュ・リエージュ】 残り１００ｋｍ。今から観戦。 実況Tweetは @haraguchi02071 で。 #jspocycle #lbl
2013-04-21 12:38:17	Cyclocosm	RSLT’s Ben King chilling out at the back on this climb—and now he’s gone. Not sure if he went up or off the back. #lbl
2013-04-21 12:38:29	martinjust	@EurosportArild Simon Gerrans #lbl
2013-04-21 12:39:07	Herb_Watterott	bei #lbl haben die Austeißer 6min Vorsprung - noch 98 km bis ins Ziel. Da ist noch nichts entschieden!
2013-04-21 12:39:23	haraguchi02071	【リエージュ・バストーニュ・リエージュ】 今から観戦。 #jspocycle #lbl
2013-04-21 12:39:27	CollinMayhan	Can't ask for a better morning. Levi taking a nap in my arms and streaming Eurosport #lbl #lazysunday
2013-04-21 12:39:35	tchantch	Quoi ??!! Il n'y a pas de hashtag Liège-Bastogne-Liège ... #lbl
2013-04-21 12:39:46	Cyclocosm	Movistar has taken over the pacemaking, and is managing to drop a few people. Jerome Gilbert of Accent Jobs just fell off the pace. #lbl
2013-04-21 12:39:56	DorsetVelo	Sky's last chance for a spring classic? #lbl
2013-04-21 12:40:00	BorjaGDLLOPIS	La echan desde el km 100 en tdp '-' #lbl
2013-04-21 12:40:31	RubenEBH	Desde ya enganchado a la #lbl
2013-04-21 12:40:38	robridemedia	Going by what teams are working, Valverde and Phil Gil are up for a big one. But surely @albertocontador is going to win again soon. #lbl
2013-04-21 12:41:13	Sportscom_BE	Wordt het hier straks allemaal weer beslist in Luik-Bastenaken-Luik? #lbl #AlléPhil #BoelsRental #boelsdolmansct #SpC http://t.co/h9D7xiTdkt
2013-04-21 12:41:23	JosseVDC	Tijd voor de mooiste koers van het jaar! #lbl
2013-04-21 12:42:20	Cyclocosm	Huge peloton still. 500k to the top. @thejensie broke away here once upon a time, eventually losing the Vino’ in the final sprint. #lbl
2013-04-21 12:42:35	Kiss_my_Panache	Movistar and BMC working on the front. Gap is now down to 5'52" #lbl
2013-04-21 12:42:42	daza112	Viendo la #lbl en @EurosportCom_ES y escuchando los comentarios de dos tíos muy grandes @antoalix y @eduardochozas.
2013-04-21 12:42:42	daarisbas	Ik drink nauwelijks, maar opeens kwam ik een omen tegen #lbl #gilbert http://t.co/o2aYjYu3IU
2013-04-21 12:43:02	Marceldekeyzer	Nu genieten van Luik-Bastenaken-Luik, de mooiste klassieker! Jaren geleden zelf de toerversie gefiets,zware rit! #lbl http://t.co/VGNjoz3mhj
2013-04-21 12:43:19	nickorloff	Car racing, blah, blah, blah. When does #lbl start on @SBS ?
2013-04-21 12:43:28	MemorialVDB4evr	RT @hetiskoers: Frank Vandenbroucke knalt de Redoute op in 1999. Sjonge! http://t.co/CzCbe36jgm #lbl
2013-04-21 12:43:42	Sportscom_BE	La décision tombera-t'elle à nouveau à cet endroit? #lbl #BoelsRental #boelsdolmansct #LiègeBastogneLiège #AlléPhil http://t.co/ZvF2cxzbeP
2013-04-21 12:44:04	jimmyhillafca	Zo te zien verhuurt Boels vandaag de Ardennen #lbl
2013-04-21 12:44:25	nielswiertz	Mooie leipe afdaling nu in #lbl. En dan meteen die Stockeu opdraaien. Verrekte rotklim tot aan standbeeld van Eddy!
