2012-03-04 17:49:10	Joe_Cooper_	Cheating bastard #Mufc			
2012-03-04 17:49:10	ProudToBeARed	@DHanzalah_tGe 'cos god makes you score innit?! :P #MUFC			
2012-03-04 17:49:10	choclateboysam	Disallowed goal phew survived #mufc			
2012-03-04 17:49:10	xItsChantel	"Haha haha! FUVK YOU TOTTENHAM;D #mufc"			
2012-03-04 17:49:10	AndyBoyle6	Not going to lie that was lucky as fuck #mufc			
2012-03-04 17:49:10	WillieGannon	Funny to see #MUFC try a tried and trusted #THFC corner kick. #TeddyandDazza			
2012-03-04 17:49:10	MrEnnyG	Yep hand ball ! | Man utd Tottenham match | #MUFC			
2012-03-04 17:49:10	TomHartMUFC	Can't say I agree with that... Got lucky there #MUFC			
2012-03-04 17:49:10	TammyAndertonX	RT @peter_nugent: Thank god that was ruled out!! #MUFC			
2012-03-04 17:49:10	disPejal_B	Handball Hahahahahaahahahahahaha #MUFC			
2012-03-04 17:49:11	michael07	Spurs 0-0 Manchester United #MUFC			
2012-03-04 17:49:11	boberkuz	haha #handball #mufc			
2012-03-04 17:49:11	MatthewNaylor1	Great call ref, step it up #mufc			
2012-03-04 17:49:11	ManUtdNorge	Annullert riktig på hands! Takk og lov! #2pl #mufc			
2012-03-04 17:49:12	ShaunJobling	#MUFC ref does it again			
2012-03-04 17:49:12	luku007official	Poor display by #MUFC Come on Step up we need to put Spurs where they belong!			
2012-03-04 17:49:12	lesley117	Thank god for that come on boys pick this game  up #MUFC			
2012-03-04 17:49:12	paulottey	lol Adebayor gets Tottenham's goal disallowed #thfc #mufc			
2012-03-04 17:49:12	HNaqi	Good job adebayor .. Better than Vidic 			
2012-03-04 17:49:12	RoD_Man14	Wow! Spurs' goal disallowed! OH THANKS GOD! #MUFC			
2012-03-04 17:49:12	J_Gabe	YEESSS GOAL DISALLOWED! 			
2012-03-04 17:49:12	PicoGuindy	RT @mrmujac: Welbeck, Scholes and Evans maintain the #mufc record of having a youth player in every squad since October 1937...			
2012-03-04 17:49:13	BenTucker_	Should be 1-0 spurs. #THFC #mufc #supersunday			
2012-03-04 17:49:13	fachridink	hahaha... gotchaaa you moron ! adebayor chance #mufc			
2012-03-04 17:49:13	aarondaviskwan	AH! What a crucial call! Disallowed goal due to a handball by Adebayor #Spurs #MUFC			
2012-03-04 17:49:13	sukesh_kv	#thfc score! But referee disallow for hand ball by Adebayor! #mufc			
2012-03-04 17:49:13	zaxxshoxx	nasib baik kena tangan Adebayour, kalau tak dah gol tadi. Lennon laju sangat #MUFC terima kasih Adebayour tahan Saha punya gol hahaha			
2012-03-04 17:49:13	RickHollister	Haha brilliant spurs goal disallowed! #MUFC			
2012-03-04 17:49:13	AmyxJean	Hand ball. Come on Adebayor, it's Man Utd.. You're never going to get away with that :P #MuFc			
2012-03-04 17:49:13	Gallito21	WAKE THE FUCK UP #mufc			
2012-03-04 17:49:14	DanBrooks_12	Hmm not sure about that decision :/ #thfc #mufc			
2012-03-04 17:49:14	KillerPresenter	#THFC #MUFC #Football - sorry spurs, its not flippin basket ball!!!!  dont use your hands silly!  Didnt you learn anything?			
2012-03-04 17:49:14	robhewitt1982	Great spot by the ref in fairness #mufc #thfc			
2012-03-04 17:49:15	jaysharma_R4L	Saha disallowed goal! aahahahahhaahaaaa! #MUFC!			
2012-03-04 17:49:15	marcian101	Yor that was close , almost had a heart attack#MUFC			
2012-03-04 17:49:15	alamzganz	Malu tuuh gak jadi gooooaalll... Akakakaaakakak.. #MUFC #GGMU			
2012-03-04 17:49:15	edmondchow6	OMG! Luckily #adebayor handle the ball!! Come on United!! #MUFC			
2012-03-04 17:49:16	d0wney_MUFC	Terpesona sama permainannya Modric, mudah2an musim depan bisa ke MU #MUFC			
2012-03-04 17:49:16	bobby_beaudet	#mufc needs to pick it up!! No Bale or Parker for Tottenham and they are still dominating us, #leggo			
2012-03-04 17:49:16	almyperez3	jajajaja putoss! #MUFC			
2012-03-04 17:49:16	LyLyvan	OMG we're fucking lucky!!!! #MUFC			
2012-03-04 17:49:16	JornLappegard	Nå må vi faen meg våkne opp!!! #mufc			
2012-03-04 17:49:16	radewa	Bener tuh handsball Adebayor. #MUFC			
2012-03-04 17:49:16	adyaksavdee	Dianulir bung..c'mon #MUFC			
2012-03-04 17:49:16	konj_pedalny	? ?????????? ??? ?????? ??????? ?????? 0:1. 			
2012-03-04 17:49:16	HadeD15	Just got away with murder #MUFC			
2012-03-04 17:49:16	RussVernonSport	11 man Tottenham denied a goal by 12 man Man Utd. #THFC #MUFC			
2012-03-04 17:49:17	TopKornerIND	Goal disallowed. #THFC #MUFC			
2012-03-04 17:49:17	cristoff19	Never handball #THFC #MUFC			
2012-03-04 17:49:17	gingermarauder	Before you start ABUs, clear hand ball, no goal, no conspiracy. #MUFC			
2012-03-04 17:49:17	BryanDWaters	Adebayor's goal ruled out for handball. #thfc could have been 1-0 ahead. Unfortunate, but correct decision. #mufc survive.			
2012-03-04 17:49:18	_ManofKent_	Utd playing with twelve men again, I see #thfc #mufc			
2012-03-04 17:49:18	hdkzii	think we were saved #MUFC			
2012-03-04 17:49:18	obmics	That was a close one we r getting into dis game #MUFC			
2012-03-04 17:49:19	GoalUSA	GOAL!...Disallowed! Adebayor handles on the goalline and its waved off. Still 0-0. #THFC #MUFC #EPL			
2012-03-04 17:49:19	happyhero	Lucky. #MUFC			
2012-03-04 17:49:19	AmanullahNavvy	Haha hotspurs bitch hand ball bastards #united #mufc #thfc			
2012-03-04 17:49:19	theboysly	Big phil lucky not to pick up a red there #mufc			
2012-03-04 17:49:19	yunitaangelia	Huuuuuhhhhhhhhhhhh...!!! #MUFC			
2012-03-04 17:49:19	HamzaAbdelhedi	Fgasra w t3addét #mufc			
2012-03-04 17:49:20	krislandis	God damnit. #Thfc #mufc			
2012-03-04 17:49:20	football_bloke	Handball saves #MUFC . Unlucky for Tottenham.			
2012-03-04 17:49:20	rosscarter19	Adebayor unlucky to be penalised for handball, especially when he's blocked it on  #mufc line. #unbelievabletekkers to flick it in though!			
2012-03-04 17:49:20	berlynsyahfutra	Oh noooooo! Comeon #MUFC *untung handsball duluan -,-			
2012-03-04 17:49:20	Paddersz	How was that handball? #THFC 0-0 #MUFC			
2012-03-04 17:49:20	shanetuffy	seriously losing patience with ashley young #mufc			
2012-03-04 17:49:20	Itz_Tabz	Lucky escape. United need to sort themself out #mufc			
2012-03-04 17:49:21	Caoimheeeee	united need to wake the hell up!! #mufc			
2012-03-04 17:49:21	stuartburkhill7	Just what exactly do our defenders do in training, no1 tracks back, no1 picks up the runner, constantly ball watching, FFS sort it out#mufc			
2012-03-04 17:49:22	navmirza	Spurs goal ruled out for handball on the line. Harsh, looked accidental. Lucky for #MUFC			
2012-03-04 17:49:22	lukeavfc	Harsh decision. Very much doubt the ref would have gave a penalty had a United defender made a similar handball! #thfc vs #mufc #supersunday			
2012-03-04 17:49:22	mparker_19	On the back-foot here, very fortunate not too be one down #PickItUp #mufc			
2012-03-04 17:49:22	JackH10	It's handball he gained an advantage #thfc #mufc			
2012-03-04 17:49:22	causticsarky	We just got out of jail there...#MUFC			
2012-03-04 17:49:22	baileyboy7	Blocking your own players shot then handballing it and scoring, sort it out Adebayor #thfc #mufc			
2012-03-04 17:49:23	faizalharith	Sorry adebahnoor, kami tak main gol2 kena tgn ni.. #MUFC #GGMU			
2012-03-04 17:49:23	rebelk0de	Definitely a hand ball, but #mufc was lucky too!			
2012-03-04 17:49:23	Darylc2006	Handball!!!! Phewwwww.. #MUFC			
2012-03-04 17:49:23	SupaMarrio22	Lucky lucky #mufc !!			
2012-03-04 17:49:23	RooKnight	Tough call. Very tight. #thfc #mufc			
2012-03-04 17:49:24	rahulkaushal97	Ahaha Adebayor's goal disallowed. #MUFC			
2012-03-04 17:49:24	emmasockett	Adebayor is trying out his kobe bryant impression #MUFC			
2012-03-04 17:49:24	abelagustinus	Untung aja kena tangannya saha, jadinya hands ball deh, Come on United #MUFC			
2012-03-04 17:49:24	NUFCnewsallday	DISSALOWED GOAL: Adebayor referee doesn't give it because of a handball #THFC  #MUFC			
2012-03-04 17:49:25	Black_Popeye	Welbeck is hungry for goals but his final decision leaves much to question #mufc			
2012-03-04 17:49:25	bigwows	Ooh, got out of jail there. #mufc			
2012-03-04 17:49:25	NoveltyFish	Come on United! #Mufc			
2012-03-04 17:49:25	Real7iMe	So lucky there, UNITED NEED TO START PLAYING #MUFC #ManUtd			
2012-03-04 17:49:25	chriswvtr	Howard Webbs deputy doing a good job #MUFC #THFC			
2012-03-04 17:49:25	antoniosotop	@ManUtdLatino jugando poco o nada el man utd #mufc a ganar!!			
2012-03-04 17:49:25	AndiAce_	#untung #degdegan #mufc			
2012-03-04 17:49:25	pete4999	Good call on the Adebayor handball #mufc #thfc			
2012-03-04 17:49:26	NikoloDim	?p??ß? st?? d?a?t?t? p?? e?de t? ???? t?? Adebayor µe t?sa s?µata µp??st?. #mufc			
2012-03-04 17:49:26	trapstar8	Hit his arm. Good call by Ref #Adebayor - lucky break for us. #MUFC #THFC			
2012-03-04 17:49:26	oseik15	Adebayor should have received a yellow card. #manutd #mufc			
2012-03-04 17:49:26	yian75	Very lucky there #mufc			
2012-03-04 17:49:26	adamol1985	United need to wake d fuk up #MUFC			
2012-03-04 17:49:26	psychpolis	golf @castleknock followed by #6nations #mufc vs #THFC then @McIlroyRory winning #HondaClassic & going world no1, enough sport for 1 day..??			
2012-03-04 17:49:26	enigma15in	Wow. That was a lucky break. Come on #mufc . Time to dominate			
2012-03-04 17:49:26	JEFFERSONTEDDY	LUCKY ESCAPE ! Almost had a heart attack ! Fergie doesn't look happy, cue the hair dryer treatment at HT #mufc			
2012-03-04 17:49:26	adamtosek	Handball for me, arms moved down to meet the ball #thfc #mufc			
2012-03-04 17:49:26	vishnu_db9	35+ mins, let us just have a 55 min second half! #mufc			
2012-03-04 17:49:26	saajan_shah	Not handball #MUFC #THFC this game needs some goals to get it going!			
2012-03-04 17:49:26	benz23	Ahhh, clever adebayor... If you dont use ur hand, spurs will surely score... #MUFC			
2012-03-04 17:49:27	patrickmogaka	goal dis-allowed.. Adebayor handball. #MUFC			
2012-03-04 17:49:27	Maxyboy101	Good call by the ref. Handball aided the goal #thfc #mufc			
2012-03-04 17:49:27	thechints	Can we, as a team, wake up now, please? #mufc			
2012-03-04 17:49:27	kingmwangi	#MUFC left their midfield when they came to London.			
2012-03-04 17:49:27	Yapon_az	???????? ?? ????? ????? ???????. ????? ????? ??????. #mufc			
2012-03-04 17:49:27	chiemps	Corrected, handball was against Adebayor,  #United nil - #Hotspur nil, #Barclays #EPL #MUFC			
2012-03-04 17:49:27	elsupanova	Thank You ref!! Well Spotted! #MUFC			
2012-03-04 17:49:28	Chesupremo	Gud referin decision dat was a hand ball shweeeeekz.#Ttfc vs #Mufc			
2012-03-04 17:49:28	SProdigy_32	Bit harsh on Adebayor, judging that to be handball? #MUFC's passing today is abysmal! #THFC having the better of it. #SuperSunday			
2012-03-04 17:49:28	BenElshaw	100% blame on Saha there, has to find the net rather than your team mate #thfc #mufc			
2012-03-04 17:49:28	HafizMiniMe	That was close! I guess that's a wakeup call for us guys? C'mon lads!! #mufc #GGMU			
2012-03-04 17:49:28	pjd232	Definitely handball by Adebayor.mind you,he's got away with it against us before so three years late we get justice... #mufc			
2012-03-04 17:49:28	matjmcc28	Fergie is warming the hair dryer up! I hope the tea cups have been removed from the dressing room! Very lucky there #MUFC			
2012-03-04 17:49:28	ComedyBint	Phew...! #mufc			
2012-03-04 17:49:29	MU_news	37' Adebayor scores, ruled out for handball #MUFC			
2012-03-04 17:49:29	JERWINTWEETS	Clear handball. #ThankCuss #mufc			
2012-03-04 17:49:29	christofarcher	Adebayor auditioning for the next United goalkeeper by stopping a goal bound shot with his hand. Tool #mufc #THFC			
2012-03-04 17:49:29	JMOxQ	35' Possession: Tottenham Hotspurs 75% - 35% Manchester United. #mufc #thfc			
2012-03-04 17:49:29	ChrisMacnally	@DTguardian Think it's #THFC who are playing with 12 men! #mufc			
2012-03-04 17:49:29	CorrectScore	#thfc v #mufc: 31Min ManU incorrectly given free kick and Tott scored VOTE Yes: http://t.co/OQSMkjbK No: http://t.co/3GLbOKM0 #epl			
2012-03-04 17:49:29	HappyCanMan	Ah its ok Spurs always get screwed against us #mufc			
2012-03-04 17:49:30	RafidRisandri	Untung handball.. #MUFC			
2012-03-04 17:49:30	Sumz6	Great decision ref! Clear handball ?? #MUFC			
2012-03-04 17:49:30	chained	phew ref dissalows #tottenham goal for handball so its still 0.0 after 37mins v #manutd #mufc			
2012-03-04 17:49:30	786SNIPA	BIG let off there!! Ade handball! Come on #MUFC we should be bossing this!			
2012-03-04 17:49:30	FCR_OZIL	Adebayor are you playing football or volleyball??? #MUFC			
2012-03-04 17:49:30	JimmyWood11	Great save Adebayor #MUFC			
2012-03-04 17:49:30	marclourdes	Clear handball. Good call by the ref. but Spurs have clearly been the better team so far. #mufc #ManUtd			
2012-03-04 17:49:31	Intwala17	Come on United, Good thing the Ref decided it was a Handball! #MUFC			
2012-03-04 17:49:31	SMines57	This is awful be everybody. It's pure luck that we're not losing yet. #MUFC			
2012-03-04 17:49:31	mellanrum	starkt domarn! #twittboll #mufc			
2012-03-04 17:49:31	Jamesmufc97	Definitely a hand ball, don't know what he is moaning about. Got to do better though. Come on united! #MUFC			
2012-03-04 17:49:31	Reemalqattan	RT @Mrophiophagus: Come on United!!! #Mufc			
2012-03-04 17:49:31	ripster1976	#MUFC we were a little lucky there.			
2012-03-04 17:49:31	kpgmel	Spurs are the better team, #mufc are not playing well at the moment.			
2012-03-04 17:49:31	_knavjee	Half time at the Parc des Princes 2-1. Now I can focus on #MUFC. Yeah, I couldn't resist, I'm watching both matches.			
2012-03-04 17:49:31	Twinny_Jugs87	"queue the \""ref is on uniteds payroll\"" tweets...  #mufc"			
2012-03-04 17:49:31	yk_mad	???????????????????? #epl #mufc			
2012-03-04 17:49:32	lozslater	Need to buck up we were lucky there. #MUFC			
2012-03-04 17:49:32	CugannLaoch	#holyfuck #MUFC #luckyescape Come on United wake up #THFC			
2012-03-04 17:49:32	MurilloNazario	toque intencional .. YES !   #mufc			
2012-03-04 17:49:32	RabatRight	Cutting it close #mufc			
2012-03-04 17:49:33	j_galloway90	hah thank god 4 that well done ref :) #MUFC #THFC			
2012-03-04 17:49:33	cybaltz	Whew! #MUFC			
2012-03-04 17:49:33	hut_is_insane	Phew! That was close #MUFC			
2012-03-04 17:49:33	seanb0y	Bring Rafael on #mufc			
2012-03-04 17:49:34	BaggieTom	Big let off there! #MUFC			
2012-03-04 17:49:34	MattKwong101	Well that was lucky.... #mufc			
2012-03-04 17:49:34	jorfisa7x	Phew!! #MUFC			
2012-03-04 17:49:34	KJ_201	Freaking handling the ball. . . #tottenham. #mufc.			
2012-03-04 17:49:34	Kweku_Asiedu	Or maybe we are playing Mohamed Ali's tactics: wait till your opponent gets tired and then strike. #mufc			
2012-03-04 17:49:34	LiamBroadley	United need to start playing. Should be 1-0 down #MUFC			
2012-03-04 17:49:34	alexandrapatriz	You wish Tottenham. #MUFC			
2012-03-04 17:49:34	semicharmedali	Oh thank god. Guys why are you piling in? Stop passing it to no one! Come on! #MUFC			
2012-03-04 17:49:34	Kuhan27	Adebayor...hands of god indeed!!! #mufc			
2012-03-04 17:49:34	YorkieRed_Jojo	*flatlines* #MUFC			
2012-03-04 17:49:34	Sammy_Mcquillan	RT @darrenreidmufc: Dear Michael Carrick			
2012-03-04 17:49:35	Bob_the_Smith	That'll give Spuds something to bitch about for the next 7 years #THFC #MUFC			
2012-03-04 17:49:35	MUFCtweets	Fuck me...nervewrecking this. Get in, lads! Such a poor half... #mufc			
2012-03-04 17:49:35	Macswell23	Are you stupid Adebayor? Saying it didn't come off your hand? Come on man!! #MUFC			
2012-03-04 17:49:35	lauren_gresty	Good refereeing...definite handball there! #mufc			
2012-03-04 17:49:35	ephemeraljoy	Good save by Adebayor #thfc #mufc			
2012-03-04 17:49:36	1_DanKemp	Agree with that goal being disallowed, handball by Adebayor for #Spurs vs #MUFC			
2012-03-04 17:49:36	didotdodit	Untungnya kena tangan Adebayor :) #MUFC			
2012-03-04 17:49:36	Bema8	uff #MUFC			
2012-03-04 17:49:36	KatieM_ATW	RT @happyhero: Lucky. #MUFC			
2012-03-04 17:49:37	da_yellaman	Let off there. Lets step it up now boys!! #MUFC			
2012-03-04 17:49:37	darthelvis	Shit that was close. Thought that goal was going to stand. Come on United, need to get it together here!!! #MUFC			
2012-03-04 17:49:37	thatwallace	Noooooo why did that have to be a handball? #THFC vs #MUFC			
2012-03-04 17:49:37	Ramo7lakkis	RT @Bethany_LFC: Who's the Scouser in the wig? #MUFC http://t.co/1KmolQXK			
2012-03-04 17:49:37	princessvicks82	Thank fuck for that! But spurs always get the dodgy decisions against us.... Not complaining right now though! C'MON UNITED! Believe! #mufc			
2012-03-04 17:49:38	gruppox	Poor Man Utd. Poor #mufc			
2012-03-04 17:49:38	BrianLoughnane1	Wake Up Call #MUFC			
2012-03-04 17:49:38	red_atkins	Bloody hell. Correct decision for handball but that's a let off. Step it up now reds #mufc			
2012-03-04 17:49:38	Ziquefer	RT @UnitedHeaven_: This will be Sir Alex Ferguson's 986th league match in charge making him surpass the all time club record. #MUFC			
2012-03-04 17:49:39	a_kowalsky	#mufc			
2012-03-04 17:49:39	JackLawtoon	Very lucky #MUFC			
2012-03-04 17:49:39	craftycoxy	Slightly harsh handball. #thfc #mufc			
2012-03-04 17:49:39	javelinsam	#MUFC see you've brought your ref with you #thfc #coys			
2012-03-04 17:49:39	rooQue_Mo	Adebayor scores with hand... Disallowed. #mufc #thfc			
2012-03-04 17:49:39	PaketJNE	nice @suybatsuy: Terlihat serangan MU masi terlalu mudah dipatahkan dan masi sering melakukan kesalahan passing. #MUFC			
2012-03-04 17:49:39	Markcpearson	Wellbecks vision frustrating at times. #mufc			
2012-03-04 17:49:39	UltraBhoy	Let off there #MUFC			
2012-03-04 17:49:40	jaysambition	Bwahaha Adebayorrr #mufc			
2012-03-04 17:49:40	Khaldan_MUFC	.. Is currently shitting in his pants #MUFC #THFC			
2012-03-04 17:49:40	Jessiexxxx	Lol nice one ref #mufc			
2012-03-04 17:49:40	JoshScully50	Poor Defending! #mufc lucky not to be down a goal!			
2012-03-04 17:49:41	jayblues8	Martin Atkinson has just saved Fergie there. Odd. #THFC #MUFC			
2012-03-04 17:49:41	keenanhagins	Rooneys passing has been shocking today #MUFC			
2012-03-04 17:49:41	jvoon	Lucky. Handball call to disallow a Spurs goal. #MUFC			
2012-03-04 17:49:41	topmanager42	Hairdrying coming up! #MUFC			
2012-03-04 17:49:41	simply_butler	Come on Utd. THAT WAS TOO CLOSE #saha #thfc #mufc			
2012-03-04 17:49:41	trickyw99	Poor decision, #thfc #mufc ball to hand should work both ways.			
2012-03-04 17:49:41	Scott_Ball	That's an incredible decision. The ball bounced off Adebayor's chest onto his hand!!! Should've counted. #THFC #MUFC #SuperSunday			
2012-03-04 17:49:41	TAH2K9	Haha fuckinel no way was that deliberate, speed it was hit at him #THFC #MUFC			
2012-03-04 17:49:41	luchi7	Right call from the ref definite handball but also a wake up call for #MUFC			
2012-03-04 17:49:41	omarallaho	??? ???????? ???? ??? ???? ??????? ????? ???? ?? ??? 			
2012-03-04 17:49:42	StevoThayer	why are Spurs always on the wrong end of bad decisions when they play Man U? #thfc #mufc			
2012-03-04 17:49:42	Alan_Seven7	We need Howard Webb.. #MUFC . #JOKE #CalmDown			
2012-03-04 17:49:42	Lyte0303	Leo kazi ipo #MUFC			
2012-03-04 17:49:42	jrdntndy	That was a bit of a let off. #mufc			
2012-03-04 17:49:42	talyajstoll	Phew. What a let off #mufc			
2012-03-04 17:49:42	BWhelan11	Come on United this is shite #Mufc			
2012-03-04 17:49:42	chiemps	*Correction* handball was against Adebayor,  #United nil - #Hotspur nil, #Barclays #EPL #MUFC			
2012-03-04 17:49:43	shazybsb07	Well united defo not turned up!!.. Yet!! #mufc			
2012-03-04 17:49:43	Hiddeninthefog	Nearly had a heart attack, thank fuck for that #Mufc			
2012-03-04 17:49:43	BF1Cal	Liking how #MUFC have gone a LITTLE bit easy on #THFC by putting some of there non-first team players on like Welbeck and Carrick :')			
2012-03-04 17:49:43	Danielzmonaghan	Joke decision, never a hand ball by Adabayor #thfc #mufc			
2012-03-04 17:49:43	Toye_Jnr	@sportsnetworld #MUFC we have to win this to stay in the race GD			
2012-03-04 17:49:44	MeloYellow22	In desperate need of a CDM! #MUFC			
2012-03-04 17:49:44	shadygooner04	Good keeping from adeba-whore..rofl #MUFC #spurs			
2012-03-04 17:49:44	Deaglan8	#mufc are asleep here.			
2012-03-04 17:49:44	jackconnolly1	#MUFC very lucky with that disallowed goal, they have been battered this first half!			
2012-03-04 17:49:45	popkinetic	"Where yours goal???RT @ManUtdStuff: SAF on AVB sack: \""I wasn't surprised.\"" #MUFC #CFC"			
2012-03-04 17:49:45	Gregory_16_	Are we going to go for it or what? #mufc			
2012-03-04 17:49:45	LiamHardisty95	Getting outplayed so bad ffs! Cmon!! #mufc			
2012-03-04 17:49:45	BryanDWaters	"If Adebayor is not there, the goal goes in from Saha anyway. #mufc looking shaky at the moment; need to liven up."			
2012-03-04 17:49:45	TinaLovesSykes	"Handball! Thank god! Bloody hell! Come on United! You're stronger than this! #GGMU #MUFC &lt;3"			
2012-03-04 17:49:45	thecyc0	This is shit...... Really lucky not to be behind.			
2012-03-04 17:49:45	WildeWill	RT @BenElshaw: 100% blame on Saha there, has to find the net rather than your team mate #thfc #mufc			
2012-03-04 17:49:45	DeanTyson90	@yossierd just thankful Bale isn't on that pitch, he'd be ripping him apart. And that disallowed goal was Jones' fault too! #mufc			
2012-03-04 17:49:46	JustCallMeNeish	Thank God for that. That's a warning right there. We're really not in the game at all. #MUFC			
2012-03-04 17:49:46	mikeyblackhurst	#MUFC need to stop pissing about mannnnn			
2012-03-04 17:49:46	Quinn3Ross	Handball, disallowed... Got away with that one! Mon United #MUFC			
2012-03-04 17:49:46	23nickc	We're playing about 2 paces below Spurs. Hairdryer warming up #mufc			
2012-03-04 17:49:47	cawillz	need a goal in this game. so boring. #THFC #MUFC			
2012-03-04 17:49:47	mattyharrison01	What a let off that is. #mufc need to step up and start stringing some passes together			
2012-03-04 17:49:47	_maRiO_CFC	RT @GoalUSA: GOAL!...Disallowed! Adebayor handles on the goalline and its waved off. Still 0-0. #THFC #MUFC #EPL			
2012-03-04 17:49:47	neyoorims	RT @wayneveysey: Quiet start at WHL. #MUFC are biding their time, soaking up the pressure, ready to pounce on the counter-attack. Need t ...			
2012-03-04 17:49:47	thewholefnshow1	That is the wake up call. Not a races so far today! Come on!! #MUFC			
2012-03-04 17:49:47	msarosh	I dont believe Adebayor was arguing with referee that it wasnt a handball. anyways too many lose ends from United today. #MUFC #Spurs			
2012-03-04 17:49:47	Kshitij23Jain	That was Close. #MUFC			
2012-03-04 17:49:48	saikrishnac	Get a grip lads! #mufc			
2012-03-04 17:49:48	AhmadAbror	Fergie should give some motivating words for the lads. #mufc			
2012-03-04 17:49:48	WOnder_RIKujou	???????????????? ????? ???????.???? ??????????? ??????? ??????????????????? #MUFC			
2012-03-04 17:49:48	kJamesy	Handball by the Adebayor but must admit he tapped it in nicely. Sigh. #mufc			
2012-03-04 17:49:48	hotbread86	Double handball! Get over it! #MUFC #THFC			
2012-03-04 17:49:48	Willis111	Has Rooney actually completed a pass in this match?? #MUFC #THFC			
2012-03-04 17:49:48	megsknowles	LUCKY #mufc			
2012-03-04 17:49:49	joewilkowski	Controversial call, but that back heel showed #unbelievabletekkers #mufc			
2012-03-04 17:49:49	shafeeq93	They play like a boss. HIGHER CHANCE TO LOSE.  #bpl #thfc vs #mufc			
2012-03-04 17:49:49	Roscoel	Adebayor playing some volley ball. United need to wake up though & step up a gear!! #UNITED #mufc			
2012-03-04 17:49:49	Sporting_Dan	Ball in the net for Spurs, but hand ball given! Hit Adebayor's hand on the line. If he'd been out the way, would have been 1-0. #THFC #MUFC			
2012-03-04 17:49:49	mo_seedat	Clear handball that, don't know what the Tottenham fans & players are complaining about. #MUFC #THFC			
2012-03-04 17:49:50	amelia1390	Handball, no goal , wake up united #Mufc			
2012-03-04 17:49:50	barbara_seaman	thank god for that come on #mufc			
2012-03-04 17:49:50	Huish_AJM	How big a decision will that turn out to be in the title race?? #mufc x			
2012-03-04 17:49:50	RJWonder	Lennon must think it's his birthday facing Jones! #MUFC			
2012-03-04 17:49:50	SeasickNick	Lucky let off! Subs at HT anybody? #MUFC			
2012-03-04 17:49:50	Dirtymonee	Makes u wonder if Tottenham have more players on the pitch than UNITED #MUFC			
2012-03-04 17:49:50	LiamTHEhead	Rooneys been fucking awful #MUFC			
2012-03-04 17:49:50	GeorgeMitchell0	Untied looking dodgy at the back and midfield. #mufc			
2012-03-04 17:49:50	TrawlerTweets	Spurs 1-0 u.. No, hang on. Dissallowed! And rightly so, for handball. Still 0-0. #MUFC v #THFC			
2012-03-04 17:49:50	markbrus	Adebayor is hilarious. Handballed a shot from his own player on the line. No goal. Spurs better side so far #thfc #mufc			
2012-03-04 17:49:50	DirkVanBryn	Great save from Adebayor. Still 0-0. #MUFC #THFC #RugbyIsShit			
2012-03-04 17:49:50	kenz13eck	????????????????????? !! #mufc			
2012-03-04 17:49:51	MrTomBlake	Phil Jones skinned by Lennon there. Keep Lennon on the left wing for now. #THFC 0 #MUFC 0			
2012-03-04 17:49:51	MatthewHenton	Theirs going to be deaths in the henton household today with this game #MUFC			
2012-03-04 17:49:51	charliehead19x	Spurs are battering united come on#mufc			
2012-03-04 17:49:51	cedinho19	hope this has just woken #mufc up...			
2012-03-04 17:49:51	Hate_People	Shut up Adebayor, it was clearly hand ball. #MUFC			
2012-03-04 17:49:51	PSwinburn	Actually a good decision by Martin Atkinson. Handball by Adebayor #bpl #thfc #mufc			
2012-03-04 17:49:51	Sonja36	I think jones should go rest! Not his day today! #MUFC			
2012-03-04 17:49:51	scott_sutton97	Lucky it was handball #mufc			
2012-03-04 17:49:52	peternelson11	It's time 2 wake the fuck up!!! #mufc			
2012-03-04 17:49:52	RobertSavo92	As always #mufc get another dodgy decision very unlucky #THFC fucking cheating refs!!!			
2012-03-04 17:49:52	HamzaAbdelhedi	When we'll be playing football ? #mufc			
2012-03-04 17:49:53	edwardtrotter	Disallowed, phew... #mufc Come on lets have the ball ffs.			
2012-03-04 17:49:53	JamesPinkham	Huge let off, was handball but lucky to get that decision. Need to sharpen up and retain the ball a lot better. #MuFC			
2012-03-04 17:49:53	robiez1	surely that wasnt delebrate hand ball? #THFC #mufc			
2012-03-04 17:49:53	johnphil5	Phew! Close call, but I'll take it. #MUFC			
2012-03-04 17:49:53	goffii8rr	??????????? ?????????!!!!! ???????? #MUFC			
2012-03-04 17:49:53	fizzincghauri	phew! #MUFC			
2012-03-04 17:49:53	chrisneedham19	Don't care if that was disallowed.  The way we are playing is fucking shocking #NotGoodEnough #MUFC			
2012-03-04 17:49:54	4had10	Adebayor = Legend #MUFC			
2012-03-04 17:49:54	jonwant	Maybe a tad harsh, that handball against Adebayor. #thfc #mufc			
2012-03-04 17:49:54	anshuman273	#MUFC given a lifeline! Typical. Now get in there and score some bloody goals.			
2012-03-04 17:49:54	poovernn	Thts nice hand ball #mufc			
2012-03-04 17:49:55	Trevorasm	Gettin' laid on the eve of a big game results to what #MUFC are doing on the pitch			
2012-03-04 17:49:55	arunasena	WAKE the FUCK UP #MUFC #United			
2012-03-04 17:49:55	LizzyxRose	Lucky - good spot by the ref #mufc			
2012-03-04 17:49:56	rascalvanruss	Adebayor! FAIL! haha! #mutd #mufc			
2012-03-04 17:49:56	OfficialDebra	#MUFC no Goal #phew			
