2013-03-17 12:57:28	mhertgers	RT @BlancoCycling: RT @RickFlens: Now you really can say cycling is in heavy weather. #milansanremo #msr http://t.co/LAdqThHWmJ
2013-03-17 12:57:30	bytrik	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 12:57:32	fred_blaison	La Classica di Primavera under Snow... #msr #MilanSanRemo http://t.co/lbCMyqdGoc
2013-03-17 12:57:36	CycleFreak	For the first time in recorded history, cyclists in Italy say, "I'd rather be riding in Cleveland." #msr
2013-03-17 12:57:40	hazumit	RT @itmofnw: ミラーさんがバスの中から写真をw　ファラー http://t.co/6sU7IzOAWK ウェグマン http://t.co/DxoiKkKQhv ハンター http://t.co/mDa8WyLUhW #jspocycle #msr
2013-03-17 12:57:47	SophieSmith86	I'm in Pietra Ligure, which is about 80km from the finish. The good news is it's not snowing. The bad news is it's 4C and raining. #msr
2013-03-17 12:57:50	CoMatthias	Roger had al lang in San Remo geweest. #msr
2013-03-17 12:57:56	Roeskaft	fantastisk my bra twittermeldinger ute å går #msr
2013-03-17 12:57:58	modelrailUK	RT @Weight_and_Sea: Any of my football-loving mates wonder why I love cycling so much? Look at the #msr or #MilanSanRemo hashtags. Hard  ...
2013-03-17 12:57:59	JoDeferm	#indetijdvanroger wisten ze niet op voorhand dat het ging sneeuwen... #msr
2013-03-17 12:58:03	k_cocoli	RT @itmofnw: ミラーさんがバスの中から写真をw　ファラー http://t.co/6sU7IzOAWK ウェグマン http://t.co/DxoiKkKQhv ハンター http://t.co/mDa8WyLUhW #jspocycle #msr
2013-03-17 12:58:03	AndresMartin95	RT @cobblesandhills: Esta será la imagen de la Milano-Sanremo. (foto @millarmind) #msr http://t.co/JP6tdnCvzh
2013-03-17 12:58:15	wielerman	The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 12:58:16	AlexRose_25	RT @Velobs: Conditions terribles. RT @RSLT: The peloton reaches Ovada, part II. #rslt #msr #epic http://t.co/iIGYgZE21r
2013-03-17 12:58:18	JeanBapt45	Impressionnant les photos postées par les coureurs, le temps est vraiment exécrable. #msr
2013-03-17 12:58:21	wapenvanaelden	RT @ReneGijp: Ondertussen bij Milaan-Sanremo. Renners huilend op de fiets! #respect #msr (Via @rslt) http://t.co/BgqEf6Y3Re
2013-03-17 12:58:25	FreddyVanEynde	Veel moed voor iedereen in #msr
2013-03-17 12:58:26	vpijpers	RT @BlancoCycling: RT @RickFlens: Now you really can say cycling is in heavy weather. #milansanremo #msr http://t.co/LAdqThHWmJ
2013-03-17 12:58:32	Gustavo_Almeria	Ahora a ver la #msr pero parece que está siendo un caos y una chapuza (?)
2013-03-17 12:58:34	stephen_jeffrey	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 12:58:34	liyu1	l'inverno ipv la primavera #msr
2013-03-17 12:58:35	AndreVerzaal	RT @Vannieuwkerke: live vanuit de bus "@NikiTerpstra: I am frozen!!!!!!!!!!!" #msr
2013-03-17 12:58:39	Simon2105	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 12:58:39	hermanchevrolet	Het is nu officieel: 14.30 #msr op #sporza
2013-03-17 12:58:39	quadrigemini	@SteveLemkey Absolutely ridiculous weather. Who's your money on now? #msr
2013-03-17 12:58:42	Kev_lu	@joehovah There is no bad weather, only bad clothing ;) #msr #cycling
2013-03-17 12:58:43	Elsa_Benard	Bon donc si j'ai bien compris, avec canalsat pas moyen de voir #msr ? #Twittcycos
2013-03-17 12:58:43	mrconde	Seems like a joke when Sampodoria-Inter (in a stadium) is getting cancelled due to snow but Milano-San Remo - on roads! - goes on.. #msr
2013-03-17 12:58:48	andyb56	RT @talesfromlabs: Seeing the pics of the crazy conditions at #msr makes me embarrassed about rubbish excuses I make to skip training. T ...
2013-03-17 12:58:52	javi_kim	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 12:58:58	vanthourenhout	RT @rvangucht: Straffe foto van @taylorphinney vanuit de bus. Ijs op de helm. #msr http://t.co/jnWGV77zaS"
2013-03-17 12:59:00	Elsa_Benard	@Elsa_Benard: Bon donc si j'ai bien compris, avec canalsat pas moyen de voir #msr ? #twittcyclos
2013-03-17 12:59:01	joehovah	So the football game Sampdoria-Inter is postponed but the pro cyclists are still racing #msr in epic conditions. Tough guys don't cry.
2013-03-17 12:59:08	mattseaton	RT @zdenekstybar: I think this we'll never forget. #msr
2013-03-17 12:59:13	Downes_Cook	Is this the #biathlon or Milan San Remo on Eurosport, I can't tell. #snow #msr
2013-03-17 12:59:14	AndreVerzaal	RT @Vannieuwkerke: "@millarmind: Some half-time images from Milano San Remo - 1. Tyler Farrar. http://t.co/sdv7pzGEhg" #msr
2013-03-17 12:59:15	ruudkeulers	Ah, daar zijn de beelden...http://t.co/hrCton6ubN #msr
2013-03-17 12:59:21	GermartB	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 12:59:21	NCiclismo	5ºC y lluvia (pero no nieve) en el punto donde se retomará la carrera, #msr
2013-03-17 12:59:22	TeamSixcycle	Sky probably has rigged some light weight heater into their bikes #marginalgains #msr
2013-03-17 12:59:24	AltusUltra	Straks op rollen rijden tijdens #msr  te lang geleden dat ik op de fiets zat(4 dagen)
2013-03-17 12:59:24	whipstakes	RT @opqscyclingteam: Riders have to defrost at this point. Respect! #OPQS #msr http://t.co/Am4XhANzjT
2013-03-17 12:59:29	Elsa_Benard	Bon donc si j'ai bien compris, avec canalsat pas moyen de voir #msr ? #Twittcycos
2013-03-17 12:59:32	mattseaton	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 12:59:34	asooth	RT @johnsendelapro: Galskap det de holder på med i milan-sanremo! Det er mannfolk det! #msr
2013-03-17 12:59:36	Movistar_Team	.@wielerman ha publicado un vídeo en que se observan las condiciones en que han llegado los ciclistas a Ovada: http://t.co/74v2oKMWRb #msr
2013-03-17 12:59:41	mfsecher	Fantastiske billeder fra Milan-San Remo med ryttere med is(!) på hjelmen. 46 km på ruten er neutraliseret som følge af vejret. #msr #msrdk
2013-03-17 12:59:42	CycleSystemsAc	RT @ArjanSchilder: “@kristoframon: Live in the race: Lars Bak in the lead group of #msr getting some warm tea. @Lotto_Belisol http://t.c ...
2013-03-17 12:59:44	Cyclocosm	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 12:59:45	hj1m	RT @Vannieuwkerke: live vanuit de bus "@NikiTerpstra: I am frozen!!!!!!!!!!!" #msr
2013-03-17 12:59:47	andrewlspears	#msr today AND just successfully flipped an omelet w/o a spatula. Good start to the day
2013-03-17 12:59:47	mfsecher	Her er det Robbie Hunter fra Garmin-Sharp og Taylor Phinney fra BMC #msr #msrdk https://t.co/WytpQIeYvm https://t.co/DcCAWmBAHX
2013-03-17 12:59:49	AlexandreRolin	Aucun doute, aux vues des conditions, cette édition va entrer dans la légende et la victoire en sera encore plus belle #msr #MilanoSanRemo
2013-03-17 12:59:53	MarkGjaltema	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 12:59:54	AndreVerzaal	RT @sporza_koers: Op dit moment is de koers geneutraliseerd. Om 14u30 gaan de renners opnieuw van start. #msr #wielrennen
2013-03-17 12:59:55	Santo_Gianluca	RT @michalkwiatek: Que bella Primavera! #msr
2013-03-17 12:59:58	Lennart1970	RT @ReneGijp: Ondertussen bij Milaan-Sanremo. Renners huilend op de fiets! #respect #msr (Via @rslt) http://t.co/BgqEf6Y3Re
2013-03-17 12:59:58	romanista	Bij gebrek aan echte koerst in #milaansiberie #msr , nog maar even @wilfrieddejong #hollandsport kijken. Wanneer komt de #pr/#msr etc dvd?
2013-03-17 12:59:58	romanista	Bij gebrek aan echte koerst in #milaansiberie #msr , nog maar even @wilfrieddejong #hollandsport kijken. Wanneer komt de #pr/#msr etc dvd?
2013-03-17 13:00:04	r_jerrett_uk	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:00:05	Jess_LM	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:00:08	chino1124	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:00:10	wielerrevue	Eerste bewegende beelden #msr RT @wielerman: The Ovada Situation #msr http://t.co/kNZnKfNhOa
2013-03-17 13:00:10	wielerrevue	Eerste bewegende beelden #msr RT @wielerman: The Ovada Situation #msr http://t.co/kNZnKfNhOa
2013-03-17 13:00:11	dutchcofe	RT @Doctor_Hutch: I'm assuming that Sky have turbo trainers set up in their bus to keep riders' insulin levels stable during transfer. #msr
2013-03-17 13:00:16	Goesse	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 13:00:20	tuttobiciweb_it	RT @michalkwiatek: Que bella Primavera! #msr
2013-03-17 13:00:28	bodinelka	RT @opqscyclingteam: Riders have to defrost at this point. Respect! #OPQS #msr http://t.co/Am4XhANzjT
2013-03-17 13:00:31	KristofDeSutter	Ik hoor het de Roger al zeggen... In mijnen tijd moesten we erdoor, en bestond er geen tourbus... #msr
2013-03-17 13:00:31	NotDanEllis	Incredible photo from Milan San Remo today: Lars Bak getting warm tea handed to him mid race... http://t.co/hO9B4TF75P #msr
2013-03-17 13:00:36	katrienw	RT @rvangucht: Straffe foto van @taylorphinney vanuit de bus. Ijs op de helm. #msr http://t.co/jnWGV77zaS"
2013-03-17 13:00:37	steconroy94	RT @antmccrossan: Football players get paid millions to play for 90 mins. These guys in #msr get a fraction of it but who are the true a ...
2013-03-17 13:00:37	Dirkjanboersma	RT @BlancoCycling: RT @RickFlens: Now you really can say cycling is in heavy weather. #milansanremo #msr http://t.co/LAdqThHWmJ
2013-03-17 13:00:39	samantha_san	Remembering a crazy #MilanoSanremo ....  #msr http://t.co/zMMhNLyvgM
2013-03-17 13:00:39	MarkGjaltema	Kijk naar deze helden en huiver!!! “@wielerman: The Ovada Situation #msr http://t.co/jbIE9gQfyO”
2013-03-17 13:00:40	pbrt314	Zadelverwarming zou dezer dagen ook geen overbodige luxe zijn! #msr
2013-03-17 13:00:41	krakeling	Dit is wat Eric Dekker er van deze #msr vindt : http://t.co/nb1tN0wcmK
2013-03-17 13:00:44	Juangarcia_46	RT @Movistar_Team: A las 14.30 saldrá la #msr de Arenzano, con Lastras, Belkov, Montaguti, Bak, Rosa y Fortin al frente. Caras de enorme ...
2013-03-17 13:00:50	itmofnw	ゴールまで中継しないんなら中継する意味ないですよね…延長すると思いますが、ゴールは午前2時半とかかなあ… #jspocycle #msr
2013-03-17 13:00:54	mpk	I don’t think Milan-San Remo this year is going to be one for the sprinters, somehow. #msr
2013-03-17 13:00:59	cyclingslopes	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 13:00:59	mattymckechnie	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:01:00	Cycling_tweets	RT @steephill Live video for Milan-San Remo: RAI recapping the chaos mixed some live race action: http://t.co/UMY3ZUQgMb   #msr
2013-03-17 13:01:01	TreacleToo	@RaiSportweb doing a fabulous job showing #msr highlights from days of yore. Could listen to this all day.
2013-03-17 13:01:01	JulieRoma84	RT @opqscyclingteam: Riders have to defrost at this point. Respect! #OPQS #msr http://t.co/Am4XhANzjT
2013-03-17 13:01:10	rodneyhaarsma	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 13:01:13	TrekBikes	#Blizzard conditions in a #Bike race at #MilanSanRemo RT @rslt: The peloton reaches Ovada, part II. #msr #epic http://t.co/rjfcR5jkvO
2013-03-17 13:01:15	brucebrophy	RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. https://t.co/aStERZEMdk
2013-03-17 13:01:17	STJrider	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 13:01:17	djoelieke	RT @opqscyclingteam: Riders have to defrost at this point. Respect! #OPQS #msr http://t.co/Am4XhANzjT
2013-03-17 13:01:20	ebimame	RT @friebos: Jacky Durand reckons riders could be disqualified for using phones during race. That would be a popular move. #msr
2013-03-17 13:01:25	dorgelo	Als ze straks heel hard fietsen. Dan is de nieuwe doping gevonden.antivries in de bidons #msr niet normaal
2013-03-17 13:01:26	velochimp	RT @AntBeal: Just seen a pic of the Broomwagon for today's race: #msr http://t.co/uEfmjJbroy
2013-03-17 13:01:29	Robbiedeclercq	#indetijdvanrogerdevlaeminck beslisten de renners zelf om door te rijden i.p.v. foto's te nemen in de bus #msr
2013-03-17 13:01:31	Velondon	@tomjennings Come on Tom. #msr looks dangerous at best today. Organisers have a responsibility to keep riders safe. #rightdecision
2013-03-17 13:01:36	VeloViewer	MT @wielerman: The Ovada Situation #msr http://t.co/k2t50NG8pC &gt; Wow, hadn't realised how bad the weather was in Italy today. Brrrrrr!
2013-03-17 13:01:38	TraceyHunt9	@antmccrossan 9 degrees? almost tropical. feelin it for those guys. #msr
2013-03-17 13:01:40	marceldehaan19	@edekker1970 snap comotie goed maar zie ook veel tweets/foto's voorbij komen dat ze vroeger 1980 gewoon doorreden in dit soort weer #msr
2013-03-17 13:01:41	AndreVerzaal	RT @Vannieuwkerke: Mark is ook in deze omstandigheden zijn eigenste zelve “@MarkCavendish: Fucking. Freezing.” #msr
2013-03-17 13:01:44	JensLem	Zouden de renners zich douchen tijdens de rit? Verse kleren? #msr
2013-03-17 13:01:47	JavierViviens	Mas de uno se queda en el bus en la #msr, normal jaja
2013-03-17 13:01:51	sloggmeister	RT @antmccrossan: Football players get paid millions to play for 90 mins. These guys in #msr get a fraction of it but who are the true a ...
2013-03-17 13:01:53	kevinrnowak	RT @TrekBikes: #Blizzard conditions in a #Bike race at #MilanSanRemo RT @rslt: The peloton reaches Ovada, part II. #msr #epic http://t.c ...
2013-03-17 13:01:58	HansOeffelt	Mlinaan - San Remo  2013. RT @ruudkeulers: Ah, daar zijn de beelden...http://t.co/88Az01nNlW #msr
2013-03-17 13:02:14	DABNOS	Komt dat zien! RT"@ruudkeulers: Ah, daar zijn de beelden...http://t.co/RNbgOjSgbv #msr"
2013-03-17 13:02:15	see75	Interesting to read the rider's comments about the #msr half way through a race.
2013-03-17 13:02:16	Joewilson1987	That was the coldest, most miserable ride I have even done. But at least I'm not in Italy #msr
2013-03-17 13:02:20	jminer2	RT @TrekBikes: #Blizzard conditions in a #Bike race at #MilanSanRemo RT @rslt: The peloton reaches Ovada, part II. #msr #epic http://t.c ...
2013-03-17 13:02:27	norbs	Seeing the photos of the riders suffering in the snow at #msr makes me feel bad saying I suffered on the trainer. http://t.co/OPLv3AvMss
2013-03-17 13:02:28	charliegirl2008	RT @1t4i #TeamArgosShimano riders ready for the break. From Arenzano they will start again #msr http://t.co/U2lLNVmUkn &lt;Frozen stiff (top L)
2013-03-17 13:02:29	cobblesandhills	Las dudas inundan la caravana camino de Cogoleto; según parece hay equipos que no quieren salir. ¿Plante en la Milano-Sanremo? #msr
2013-03-17 13:02:29	RobbyMecano	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 13:02:32	NiekGoos	"@wielerman: The Ovada Situation #msr http://t.co/UOwDrtNrs5" @RemonMasselink
2013-03-17 13:02:33	kanjitalk	RT @itmofnw: ゴールまで中継しないんなら中継する意味ないですよね…延長すると思いますが、ゴールは午前2時半とかかなあ… #jspocycle #msr
2013-03-17 13:02:34	Julenagi	RT @DaniBici: Mismamente, la Sampdoria jugaba hoy contra el Inter en Génova… y se ha suspendido. En la #msr parece que se seguirá. Lo di ...
2013-03-17 13:02:37	GoldeneSpeichen	RT @AntBeal: Just seen a pic of the Broomwagon for today's race: #msr http://t.co/uEfmjJbroy
2013-03-17 13:02:41	giuseppe_b	Sports Director JP van Poppel chats with all riders @vacansoleildcm and keeps the faith in a good #msr result. http://t.co/8TiexZhfak
2013-03-17 13:02:42	XwouterX	RT @AltusUltra: Straks op rollen rijden tijdens #msr  te lang geleden dat ik op de fiets zat(4 dagen)
2013-03-17 13:02:44	d_beemsterboer	RT @wielerrevue: Eerste bewegende beelden #msr RT @wielerman: The Ovada Situation #msr http://t.co/kNZnKfNhOa
2013-03-17 13:02:44	d_beemsterboer	RT @wielerrevue: Eerste bewegende beelden #msr RT @wielerman: The Ovada Situation #msr http://t.co/kNZnKfNhOa
2013-03-17 13:02:49	London2Kosovo	Thus, I'm not made of the stuff required to compete in #msr.
2013-03-17 13:02:52	jknipe101	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:02:52	Tim_Smeets	@JustinHouareau cycling is heroic, this is part of the game. Cyclists are supposed to be tough. Editions like these are public memories #msr
2013-03-17 13:02:57	ukikusa0	RT @itmofnw: ミラーさんがバスの中から写真をw　ファラー http://t.co/6sU7IzOAWK ウェグマン http://t.co/DxoiKkKQhv ハンター http://t.co/mDa8WyLUhW #jspocycle #msr
2013-03-17 13:03:00	LorenzoHiFi	#msr da leoni!
2013-03-17 13:03:02	vc_nicolas	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 13:03:04	avi_mov	RT @Movistar_Team: Descenso hasta la Riviera Ligure para todos en #msr. La carrera volverá a salir en 50’; lo hará finalmente desde Cogo ...
2013-03-17 13:03:04	Velondon	I rode a miserable century in snow, hail, rain in Feb. It was no fun at all. Those conditions in a peloton, asking for trouble. #msr
2013-03-17 13:03:04	MandyLokkart	RT @TrekBikes: #Blizzard conditions in a #Bike race at #MilanSanRemo RT @rslt: The peloton reaches Ovada, part II. #msr #epic http://t.c ...
2013-03-17 13:03:06	Yawflow	Sponsored by Iglo “@taylorphinney: What. The. http://t.co/aLW6nrWpHy” #msr #milansanremo
2013-03-17 13:03:07	richardmoore73	RT @AntBeal: Just seen a pic of the Broomwagon for today's race: #msr http://t.co/uEfmjJbroy
2013-03-17 13:03:08	filus86	Looks like I wasn't the only one crying on my bike today. First rain, then hail, the rain again. #MilanoSanRemo? No, feckin England. #msr
2013-03-17 13:03:16	natalievangogh	Lekkere wandeling gedaan door het bos. Nu koers kijken maar amai dat is toch gekken werk bij die #msr
2013-03-17 13:03:17	SprungSprocket	RT @CyclingCentral: Join us for a Milan-San Remo LIVE chat during the great race, from 12:35am http://t.co/R1bAmWblMi #msr
2013-03-17 13:03:18	markskidbrown	RT @antmccrossan: Football players get paid millions to play for 90 mins. These guys in #msr get a fraction of it but who are the true a ...
2013-03-17 13:03:20	SusanSwarbrick	RT @friebos: Inside the Fantini Vini bus http://t.co/6Tot6g7AKH via @angelocitracca #msr
2013-03-17 13:03:20	JorgenGG	Lo de la nieve les ha pillado de imprevisto a todo el mundo o había previsión de la misma en el parte meteorológico? #msr
2013-03-17 13:03:22	miketomalaris	No snow in Green Room. #msr #sbsmsr http://t.co/HA7nbfJL2d
2013-03-17 13:03:23	JulieRoma84	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:03:33	ParsonsRicky	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:03:38	cauz_	RT @DaniBici: Mismamente, la Sampdoria jugaba hoy contra el Inter en Génova… y se ha suspendido. En la #msr parece que se seguirá. Lo di ...
2013-03-17 13:03:41	DaniBici	La misma división en el pelotón sobre lo de #msr se observa también aquí entre aficionados y periodistas.
2013-03-17 13:03:41	r_jerrett_uk	Snow-apocalypse at #msr! http://t.co/rv8DBE2xk4
2013-03-17 13:03:46	dkminerovic	There are some days when I wish I could ride my bike professionally...there are others when I'm glad I don't. Stay safe guys!! #msr
2013-03-17 13:03:46	tedaf	RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. https://t.co/aStERZEMdk
2013-03-17 13:03:48	8aldwin	RT @AntBeal: Just seen a pic of the Broomwagon for today's race: #msr http://t.co/uEfmjJbroy
2013-03-17 13:03:49	daveygladwell	@BjornVentris @trickyhawes what's going on in #msr ?  - just finished #malaga  #espanyol #grdgbvtips
2013-03-17 13:03:51	LeSportVelo	RT @OffredoYoann: Y'a pu de saison ! #msr http://t.co/L0ROaecFPi
2013-03-17 13:03:55	Missatodd	RT @antmccrossan: Football players get paid millions to play for 90 mins. These guys in #msr get a fraction of it but who are the true a ...
2013-03-17 13:03:55	petefitzpatrick	@SRAMJase cool on many levels #msr
2013-03-17 13:03:59	markboelen	RT @ReneGijp: Ondertussen bij Milaan-Sanremo. Renners huilend op de fiets! #respect #msr (Via @rslt) http://t.co/BgqEf6Y3Re
2013-03-17 13:04:00	Tim_Smeets	@LeslieLaureys binnen 2 jaar hebben ze allemaal een google glass op hun neus, kunnen ze het gewoon inspreken. #msr
2013-03-17 13:04:01	velochimp	RT @steephill: Live video for Milan-San Remo: RAI recapping the chaos mixed some live race action: http://t.co/razq62JELc   #msr
2013-03-17 13:04:02	VacansoleilDCM	RT @giuseppe_b: Sports Director JP van Poppel chats with all riders @vacansoleildcm and keeps the faith in a good #msr result. http://t. ...
2013-03-17 13:04:03	RogerDVlaeminck	What a mess, this Milano-San Remo. The riders are so frozen they can't even tweet anymore! #msr
2013-03-17 13:04:06	sktproject	RT @stepbeat: 【悲報】グリーンエッジのダンさん、過酷な外での撮影の末、ついに下着の替えがなくなってしまいました(・_・、) https://t.co/Y0RLiihadp #jspocycle #msr
2013-03-17 13:04:08	OlePaikkonen	Due to bad weather #msr #milanosanremo race will be neutralized between Ovada and Arenzo. The race time of breakaway will be"frozen"in Ovada
2013-03-17 13:04:09	hhoogvliet	RT @wielerrevue: Eerste bewegende beelden #msr RT @wielerman: The Ovada Situation #msr http://t.co/kNZnKfNhOa
2013-03-17 13:04:09	hhoogvliet	RT @wielerrevue: Eerste bewegende beelden #msr RT @wielerman: The Ovada Situation #msr http://t.co/kNZnKfNhOa
2013-03-17 13:04:10	jurgen_mo	ミラノに大寒波か。スゲー。 RT @veronesem: Il gruppo si ferma a Ovada, ripartirà da Arenzano @Milano_Sanremo #msr http://t.co/yAbrehu4ps
2013-03-17 13:04:13	MogUk	Premier league footballers should take a look at the shots coming from @millarmind at #msr That's how you earn a wage... #realmen #hardcore
2013-03-17 13:04:21	Elsa_Benard	@CyclingCardGame @cg_lucky oui mais c'est différent. C'est dommage sur 400 chaînes de ne pas en avoir une qui diffuse #msr dans supplément
2013-03-17 13:04:25	rodesvalbadia	Milano - Sanremo pics #msr... http://t.co/bT5aP53SyI
2013-03-17 13:04:35	PoloSeriot	RT @OffredoYoann: Y'a pu de saison ! #msr http://t.co/L0ROaecFPi
2013-03-17 13:04:38	matt_heaton	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:04:39	cyclecam	RT @AntBeal: Just seen a pic of the Broomwagon for today's race: #msr http://t.co/uEfmjJbroy
2013-03-17 13:04:43	Andres_Ciclista	RT @DaniBici: La misma división en el pelotón sobre lo de #msr se observa también aquí entre aficionados y periodistas.
2013-03-17 13:04:52	AstanaTeam	Cold, rainy, grey at the rertart, but definitely better! #msr http://t.co/pkavUOxUuF
2013-03-17 13:04:54	Koppenberg	RT @RogerDVlaeminck: What a mess, this Milano-San Remo. The riders are so frozen they can't even tweet anymore! #msr
2013-03-17 13:04:56	jerozund	RT @wielerman: The Ovada Situation #msr http://t.co/ysT9LRIH5s
2013-03-17 13:05:03	Lafrancycliste	RT @OffredoYoann: Y'a pu de saison ! #msr http://t.co/L0ROaecFPi
2013-03-17 13:05:06	twiathlet	RT @AntBeal: Just seen a pic of the Broomwagon for today's race: #msr http://t.co/uEfmjJbroy
2013-03-17 13:05:09	cyclecam	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:05:09	OlePaikkonen	Due to bad weather #msr #milanosanremo race will be neutralized between Ovada and Arenzano. The race time of breakaway will be"frozen"
2013-03-17 13:05:09	seiya71	RT @opqscyclingteam: Good luck to all riders after the restart! #msr #OPQS http://t.co/YFnz8e7nhH
2013-03-17 13:05:11	meisjemeessen	Bwoh jongens! Die foto's uit de ploegbussen tijdens #msr! Niet normaal meer! En dat heet "La Primavera"! Ja, ja, de lente.
2013-03-17 13:05:11	YourFootballFR	RT @OffredoYoann: Y'a pu de saison ! #msr http://t.co/L0ROaecFPi
2013-03-17 13:05:13	skatingat40	RAI 2 are showing some great filler footage from past #msr Coppi, Merckx etc! Check it out!!
2013-03-17 13:05:16	MiraNemcikova	RT @michalkwiatek: Que bella Primavera! #msr
2013-03-17 13:05:17	albertobenitez	Se avecina bochorno... #msr.
2013-03-17 13:05:21	EnnkaHH	RT @RogerDVlaeminck: What a mess, this Milano-San Remo. The riders are so frozen they can't even tweet anymore! #msr
2013-03-17 13:05:22	JWherity	RT @CadelOfficial: Yep...RT @davisphinney: #msr looking like cruel and unusual punishment - the pros are tough but this is ridiculous. h ...
2013-03-17 13:05:24	KarelBrouckaert	RT @thijszonneveld: Kan iemand aan Man Met Baard Op Wolk vragen of hij #@!%&amp;$#@@ 'n keer rekening wil houden met de koers? #msr #alw ...
2013-03-17 13:05:24	SiquelsA	@davidecassani ci siamo! bello sentirvi raccontare le #msr del Passato! :-):-):-):-)
2013-03-17 13:05:25	woutervr	RT @RogerDVlaeminck: What a mess, this Milano-San Remo. The riders are so frozen they can't even tweet anymore! #msr
2013-03-17 13:05:27	tropela	RT @iolalde: Zer gertatzen da #msr n? Hainbesterainokoa da lasterketa erdia txikitzekl? Lastima, ez da inondik inora gauza bera izango # ...
2013-03-17 13:05:31	Weight_and_Sea	RT @RogerDVlaeminck: What a mess, this Milano-San Remo. The riders are so frozen they can't even tweet anymore! #msr
2013-03-17 13:05:32	tropela	RT @JulenGarate: Epic cycling day #msr #Procycling #tropela
2013-03-17 13:05:32	cerifowler	Whoever wins #msr is going to go down in cycling history.
2013-03-17 13:05:35	Wojczyn	RT @RSLT: #msr will be neutralised in Ovada because of heavy snow fall. Riders to be transfered by bus to a starting point after the Tur ...
2013-03-17 13:05:42	DaniBici	RAI en directo: http://t.co/vw99siPplE #msr
2013-03-17 13:05:42	OinatzMunduateA	RT @DaniBici: Mismamente, la Sampdoria jugaba hoy contra el Inter en Génova… y se ha suspendido. En la #msr parece que se seguirá. Lo di ...
2013-03-17 13:05:44	jknipe101	"@opqscyclingteam: Ice on the bikes http://t.co/OZf7kow1F7" milan-san remo In horrendous conditions...these dudes are real men! #msr
2013-03-17 13:05:48	tweetymike	Why pro cyclists are the hardest  bastards out there: thats *snow* on his brim RT @millarmind Fabian Wegman http://t.co/2wAJoHWliu #msr
2013-03-17 13:05:51	itmofnw	再スタート地点、雨降ってて相当寒いが雪降ってるよりはマシだと… #jspocycle #MSR RT @AstanaTeam: #msr http://t.co/ly2PZqLu7f
2013-03-17 13:05:53	emma_moos	RT @antmccrossan: Football players get paid millions to play for 90 mins. These guys in #msr get a fraction of it but who are the true a ...
2013-03-17 13:05:59	MrBorji	RT @DaniBici: Mismamente, la Sampdoria jugaba hoy contra el Inter en Génova… y se ha suspendido. En la #msr parece que se seguirá. Lo di ...
